"category","count"
"Mapping",2778
"Other Geo Things",2331
"Community",2212
"Did you know that â€¦",1177
"Events",1153
"Maps",1064
"Software",1060
"Programming",963
"Humanitarian OSM",821
"OpenStreetMap Foundation",782
"Releases",630
"Open Data",510
"Picture",488
"Upcoming Events",487
"OSM in action",465
"OSM in the media",355
"Mapping campaigns",255
"Imports",246
"Education",200
"Local chapter news",182
"About us",179
"OSM research",145
"Licenses",144
"Breaking news",45
